cooldown_blocked,cooldown_required_seconds,event,final_decision_allow_true_false,final_reason,inst_id,last_exit_reason,last_trade_pnl,price,recent_stopout_present,recent_trade_penalty,recovery_atr_actual,recovery_atr_required,recovery_blocked,seconds_since_last_close,side,timeframe,ts
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.2998,False,,,,False,,short,5m,2026-03-19 14:12:16
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003249,False,,,,False,,long,5m,2026-03-19 14:12:16
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003249,False,,,,False,,short,5m,2026-03-19 14:12:16
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.116,False,,,,False,,long,5m,2026-03-19 14:12:17
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.116,False,,,,False,,short,5m,2026-03-19 14:12:17
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,long,5m,2026-03-19 14:12:17
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,short,5m,2026-03-19 14:12:17
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.224,False,,,,False,,long,5m,2026-03-19 14:12:17
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.224,False,,,,False,,short,5m,2026-03-19 14:12:17
False,,reentry_check,True,ok,LTC-USDT-SWAP,,,55.35,False,,,,False,,long,5m,2026-03-19 14:12:17
False,,reentry_check,True,ok,LTC-USDT-SWAP,,,55.35,False,,,,False,,short,5m,2026-03-19 14:12:17
False,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.06316,False,,,,False,,long,5m,2026-03-19 14:12:18
False,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.06316,False,,,,False,,short,5m,2026-03-19 14:12:18
False,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4499,False,,,,False,,long,5m,2026-03-19 14:12:18
False,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4499,False,,,,False,,short,5m,2026-03-19 14:12:18
False,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1528,False,,,,False,,long,5m,2026-03-19 14:12:18
False,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1528,False,,,,False,,short,5m,2026-03-19 14:12:18
False,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.3537,False,,,,False,,long,5m,2026-03-19 14:12:19
False,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.3537,False,,,,False,,short,5m,2026-03-19 14:12:19
False,1704,reentry_check,True,ok,NEO-USDT-SWAP,ATR стоп 2.0N,0.0,2.745,True,1.6,0.493827,1.1,False,0,long,5m,2026-03-19 14:12:19
True,1704,reentry_check,False,cooldown после ATR-стопа ещё активен 1704s; цена отошла только на 0.49 ATR,NEO-USDT-SWAP,ATR стоп 2.0N,0.0,2.745,True,1.6,0.493827,1.1,True,0,short,5m,2026-03-19 14:12:19
,,reentry_check,True,scan,NEO-USDT-SWAP,,,2.745,True,1.6,,,,,scan,5m,2026-03-19 14:12:19
False,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003864,False,,,,False,,long,5m,2026-03-19 14:12:19
False,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003864,False,,,,False,,short,5m,2026-03-19 14:12:19
False,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1217,False,,,,False,,long,5m,2026-03-19 14:12:20
False,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1217,False,,,,False,,short,5m,2026-03-19 14:12:20
False,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06377,False,,,,False,,long,5m,2026-03-19 14:12:20
False,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06377,False,,,,False,,short,5m,2026-03-19 14:12:20
False,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.03269,False,,,,False,,long,5m,2026-03-19 14:12:20
False,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.03269,False,,,,False,,short,5m,2026-03-19 14:12:20
False,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2473,False,,,,False,,long,5m,2026-03-19 14:12:20
False,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2473,False,,,,False,,short,5m,2026-03-19 14:12:20
False,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1745,False,,,,False,,long,5m,2026-03-19 14:12:21
False,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1745,False,,,,False,,short,5m,2026-03-19 14:12:21
False,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,long,5m,2026-03-19 14:12:21
False,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,short,5m,2026-03-19 14:12:21
False,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3026,False,,,,False,,long,5m,2026-03-19 14:12:21
False,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3026,False,,,,False,,short,5m,2026-03-19 14:12:21
False,,reentry_check,True,ok,XAU-USDT-SWAP,,,4684.1,False,,,,False,,long,5m,2026-03-19 14:12:22
False,,reentry_check,True,ok,XAU-USDT-SWAP,,,4684.1,False,,,,False,,short,5m,2026-03-19 14:12:22
False,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16731,False,,,,False,,long,5m,2026-03-19 14:12:22
False,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16731,False,,,,False,,short,5m,2026-03-19 14:12:22
False,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.4635,False,,,,False,,long,5m,2026-03-19 14:12:22
False,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.4635,False,,,,False,,short,5m,2026-03-19 14:12:22
False,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3937,False,,,,False,,long,5m,2026-03-19 14:12:22
False,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3937,False,,,,False,,short,5m,2026-03-19 14:12:22
False,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1232,False,,,,False,,long,5m,2026-03-19 14:12:23
False,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1232,False,,,,False,,short,5m,2026-03-19 14:12:23
False,,reentry_check,True,ok,YFI-USDT-SWAP,,,2741.0,False,,,,False,,long,5m,2026-03-19 14:12:23
False,,reentry_check,True,ok,YFI-USDT-SWAP,,,2741.0,False,,,,False,,short,5m,2026-03-19 14:12:23
False,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0968,False,,,,False,,long,5m,2026-03-19 14:12:31
False,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0968,False,,,,False,,short,5m,2026-03-19 14:12:31
False,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0777,False,,,,False,,long,5m,2026-03-19 14:12:32
False,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0777,False,,,,False,,short,5m,2026-03-19 14:12:32
False,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01364,False,,,,False,,long,5m,2026-03-19 14:12:32
False,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01364,False,,,,False,,short,5m,2026-03-19 14:12:32
False,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2694,False,,,,False,,long,5m,2026-03-19 14:12:32
False,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2694,False,,,,False,,short,5m,2026-03-19 14:12:32
False,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1004,False,,,,False,,long,5m,2026-03-19 14:12:33
False,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1004,False,,,,False,,short,5m,2026-03-19 14:12:33
False,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.689,False,,,,False,,long,5m,2026-03-19 14:12:33
False,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.689,False,,,,False,,short,5m,2026-03-19 14:12:33
False,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.943,False,,,,False,,long,5m,2026-03-19 14:12:33
False,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.943,False,,,,False,,short,5m,2026-03-19 14:12:33
False,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1909,False,,,,False,,long,5m,2026-03-19 14:12:34
False,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1909,False,,,,False,,short,5m,2026-03-19 14:12:34
,,reentry_check,True,scan,AXS-USDT-SWAP,,,1.1909,False,0.0,,,,,scan,5m,2026-03-19 14:12:34
False,,reentry_check,True,ok,BNB-USDT-SWAP,,,724.6,False,,,,False,,long,5m,2026-03-19 14:12:34
False,,reentry_check,True,ok,BNB-USDT-SWAP,,,724.6,False,,,,False,,short,5m,2026-03-19 14:12:34
False,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000429,False,,,,False,,long,5m,2026-03-19 14:12:34
False,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000429,False,,,,False,,short,5m,2026-03-19 14:12:34
False,,reentry_check,True,ok,BTC-USDT-SWAP,,,70134.5,False,,,,False,,long,5m,2026-03-19 14:12:35
False,,reentry_check,True,ok,BTC-USDT-SWAP,,,70134.5,False,,,,False,,short,5m,2026-03-19 14:12:35
False,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06166,False,,,,False,,long,5m,2026-03-19 14:12:35
False,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06166,False,,,,False,,short,5m,2026-03-19 14:12:35
False,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03558,False,,,,False,,long,5m,2026-03-19 14:12:35
False,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03558,False,,,,False,,short,5m,2026-03-19 14:12:35
False,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.49,False,,,,False,,long,5m,2026-03-19 14:12:35
False,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.49,False,,,,False,,short,5m,2026-03-19 14:12:35
False,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2377,False,,,,False,,long,5m,2026-03-19 14:12:36
False,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2377,False,,,,False,,short,5m,2026-03-19 14:12:36
False,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.536,False,,,,False,,long,5m,2026-03-19 14:12:36
False,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.536,False,,,,False,,short,5m,2026-03-19 14:12:36
False,,reentry_check,True,ok,ETH-USDT-SWAP,,,2222.5,False,,,,False,,long,5m,2026-03-19 14:12:36
False,,reentry_check,True,ok,ETH-USDT-SWAP,,,2222.5,False,,,,False,,short,5m,2026-03-19 14:12:36
False,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2689,False,,,,False,,long,5m,2026-03-19 14:12:36
False,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2689,False,,,,False,,short,5m,2026-03-19 14:12:36
False,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.912,False,,,,False,,long,5m,2026-03-19 14:12:37
False,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.912,False,,,,False,,short,5m,2026-03-19 14:12:37
False,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.953e-05,False,,,,False,,long,5m,2026-03-19 14:12:37
False,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.953e-05,False,,,,False,,short,5m,2026-03-19 14:12:37
False,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.01093,False,,,,False,,long,5m,2026-03-19 14:12:37
False,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.01093,False,,,,False,,short,5m,2026-03-19 14:12:37
False,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0934,False,,,,False,,long,5m,2026-03-19 14:12:37
False,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0934,False,,,,False,,short,5m,2026-03-19 14:12:37
,,reentry_check,True,scan,HBAR-USDT-SWAP,,,0.0934,False,0.0,,,,,scan,5m,2026-03-19 14:12:38
False,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02121,False,,,,False,,long,5m,2026-03-19 14:12:38
False,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02121,False,,,,False,,short,5m,2026-03-19 14:12:38
False,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.538,False,,,,False,,long,5m,2026-03-19 14:12:38
False,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.538,False,,,,False,,short,5m,2026-03-19 14:12:38
False,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.008,False,,,,False,,long,5m,2026-03-19 14:12:39
False,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.008,False,,,,False,,short,5m,2026-03-19 14:12:39
False,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06254,False,,,,False,,long,5m,2026-03-19 14:12:39
False,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06254,False,,,,False,,short,5m,2026-03-19 14:12:39
False,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.162,False,,,,False,,long,5m,2026-03-19 14:12:39
False,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.162,False,,,,False,,short,5m,2026-03-19 14:12:39
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,long,5m,2026-03-19 14:12:39
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,short,5m,2026-03-19 14:12:39
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.2998,False,,,,False,,long,5m,2026-03-19 14:12:40
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.2998,False,,,,False,,short,5m,2026-03-19 14:12:40
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003249,False,,,,False,,long,5m,2026-03-19 14:12:40
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003249,False,,,,False,,short,5m,2026-03-19 14:12:40
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.116,False,,,,False,,long,5m,2026-03-19 14:12:40
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.116,False,,,,False,,short,5m,2026-03-19 14:12:40
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,long,5m,2026-03-19 14:12:40
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,short,5m,2026-03-19 14:12:40
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.224,False,,,,False,,long,5m,2026-03-19 14:12:41
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.224,False,,,,False,,short,5m,2026-03-19 14:12:41
False,,reentry_check,True,ok,LTC-USDT-SWAP,,,55.35,False,,,,False,,long,5m,2026-03-19 14:12:41
False,,reentry_check,True,ok,LTC-USDT-SWAP,,,55.35,False,,,,False,,short,5m,2026-03-19 14:12:41
False,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.06316,False,,,,False,,long,5m,2026-03-19 14:12:41
False,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.06316,False,,,,False,,short,5m,2026-03-19 14:12:41
False,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4499,False,,,,False,,long,5m,2026-03-19 14:12:41
False,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.4499,False,,,,False,,short,5m,2026-03-19 14:12:41
False,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1528,False,,,,False,,long,5m,2026-03-19 14:12:42
False,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1528,False,,,,False,,short,5m,2026-03-19 14:12:42
False,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.3537,False,,,,False,,long,5m,2026-03-19 14:12:42
False,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.3537,False,,,,False,,short,5m,2026-03-19 14:12:42
False,1680,reentry_check,True,ok,NEO-USDT-SWAP,ATR стоп 2.0N,0.0,2.745,True,1.6,0.493827,1.1,False,0,long,5m,2026-03-19 14:12:42
True,1680,reentry_check,False,cooldown после ATR-стопа ещё активен 1680s; цена отошла только на 0.49 ATR,NEO-USDT-SWAP,ATR стоп 2.0N,0.0,2.745,True,1.6,0.493827,1.1,True,0,short,5m,2026-03-19 14:12:42
,,reentry_check,True,scan,NEO-USDT-SWAP,,,2.745,True,1.6,,,,,scan,5m,2026-03-19 14:12:42
False,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003864,False,,,,False,,long,5m,2026-03-19 14:12:43
False,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0003864,False,,,,False,,short,5m,2026-03-19 14:12:43
False,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1217,False,,,,False,,long,5m,2026-03-19 14:12:43
False,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1217,False,,,,False,,short,5m,2026-03-19 14:12:43
False,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06377,False,,,,False,,long,5m,2026-03-19 14:12:43
False,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06377,False,,,,False,,short,5m,2026-03-19 14:12:43
False,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.03269,False,,,,False,,long,5m,2026-03-19 14:12:44
False,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.03269,False,,,,False,,short,5m,2026-03-19 14:12:44
False,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2473,False,,,,False,,long,5m,2026-03-19 14:12:44
False,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2473,False,,,,False,,short,5m,2026-03-19 14:12:44
False,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1745,False,,,,False,,long,5m,2026-03-19 14:12:44
False,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1745,False,,,,False,,short,5m,2026-03-19 14:12:44
False,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,long,5m,2026-03-19 14:12:44
False,,reentry_check,True,ok,TON-USDT-SWAP,,,1.252,False,,,,False,,short,5m,2026-03-19 14:12:44
False,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3026,False,,,,False,,long,5m,2026-03-19 14:12:45
False,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.3026,False,,,,False,,short,5m,2026-03-19 14:12:45
False,,reentry_check,True,ok,XAU-USDT-SWAP,,,4684.1,False,,,,False,,long,5m,2026-03-19 14:12:45
False,,reentry_check,True,ok,XAU-USDT-SWAP,,,4684.1,False,,,,False,,short,5m,2026-03-19 14:12:45
False,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16731,False,,,,False,,long,5m,2026-03-19 14:12:45
False,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.16731,False,,,,False,,short,5m,2026-03-19 14:12:45
False,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.4635,False,,,,False,,long,5m,2026-03-19 14:12:45
False,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.4635,False,,,,False,,short,5m,2026-03-19 14:12:45
False,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3937,False,,,,False,,long,5m,2026-03-19 14:12:46
False,,reentry_check,True,ok,XTZ-USDT-SWAP,,,0.3937,False,,,,False,,short,5m,2026-03-19 14:12:46
False,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1232,False,,,,False,,long,5m,2026-03-19 14:12:46
False,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1232,False,,,,False,,short,5m,2026-03-19 14:12:46
False,,reentry_check,True,ok,YFI-USDT-SWAP,,,2741.0,False,,,,False,,long,5m,2026-03-19 14:12:46
False,,reentry_check,True,ok,YFI-USDT-SWAP,,,2741.0,False,,,,False,,short,5m,2026-03-19 14:12:46
False,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0968,False,,,,False,,long,5m,2026-03-19 14:12:53
False,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.0968,False,,,,False,,short,5m,2026-03-19 14:12:53
False,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0777,False,,,,False,,long,5m,2026-03-19 14:12:53
False,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0777,False,,,,False,,short,5m,2026-03-19 14:12:53
False,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01364,False,,,,False,,long,5m,2026-03-19 14:12:53
False,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01364,False,,,,False,,short,5m,2026-03-19 14:12:53
False,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2694,False,,,,False,,long,5m,2026-03-19 14:12:53
False,,reentry_check,True,ok,ADA-USDT-SWAP,,,0.2694,False,,,,False,,short,5m,2026-03-19 14:12:53
False,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1004,False,,,,False,,long,5m,2026-03-19 14:12:54
False,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1004,False,,,,False,,short,5m,2026-03-19 14:12:54
False,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.689,False,,,,False,,long,5m,2026-03-19 14:12:54
False,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.689,False,,,,False,,short,5m,2026-03-19 14:12:54
False,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.943,False,,,,False,,long,5m,2026-03-19 14:12:54
False,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.943,False,,,,False,,short,5m,2026-03-19 14:12:54
False,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1909,False,,,,False,,long,5m,2026-03-19 14:12:55
False,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.1909,False,,,,False,,short,5m,2026-03-19 14:12:55
,,reentry_check,True,scan,AXS-USDT-SWAP,,,1.1909,False,0.0,,,,,scan,5m,2026-03-19 14:12:55
False,,reentry_check,True,ok,BNB-USDT-SWAP,,,724.6,False,,,,False,,long,5m,2026-03-19 14:12:55
False,,reentry_check,True,ok,BNB-USDT-SWAP,,,724.6,False,,,,False,,short,5m,2026-03-19 14:12:55
False,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000429,False,,,,False,,long,5m,2026-03-19 14:12:55
False,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000429,False,,,,False,,short,5m,2026-03-19 14:12:55
False,,reentry_check,True,ok,BTC-USDT-SWAP,,,70134.5,False,,,,False,,long,5m,2026-03-19 14:12:56
False,,reentry_check,True,ok,BTC-USDT-SWAP,,,70134.5,False,,,,False,,short,5m,2026-03-19 14:12:56
False,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06166,False,,,,False,,long,5m,2026-03-19 14:12:56
False,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06166,False,,,,False,,short,5m,2026-03-19 14:12:56
False,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03558,False,,,,False,,long,5m,2026-03-19 14:12:56
False,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03558,False,,,,False,,short,5m,2026-03-19 14:12:56
False,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.49,False,,,,False,,long,5m,2026-03-19 14:12:57
False,,reentry_check,True,ok,COMP-USDT-SWAP,,,18.49,False,,,,False,,short,5m,2026-03-19 14:12:57
False,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2377,False,,,,False,,long,5m,2026-03-19 14:12:57
False,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2377,False,,,,False,,short,5m,2026-03-19 14:12:57
False,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.536,False,,,,False,,long,5m,2026-03-19 14:12:57
False,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.536,False,,,,False,,short,5m,2026-03-19 14:12:57
False,,reentry_check,True,ok,ETH-USDT-SWAP,,,2222.5,False,,,,False,,long,5m,2026-03-19 14:12:57
False,,reentry_check,True,ok,ETH-USDT-SWAP,,,2222.5,False,,,,False,,short,5m,2026-03-19 14:12:57
False,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2689,False,,,,False,,long,5m,2026-03-19 14:12:58
False,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.2689,False,,,,False,,short,5m,2026-03-19 14:12:58
False,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.912,False,,,,False,,long,5m,2026-03-19 14:12:58
False,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.912,False,,,,False,,short,5m,2026-03-19 14:12:58
False,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.953e-05,False,,,,False,,long,5m,2026-03-19 14:12:58
False,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,2.953e-05,False,,,,False,,short,5m,2026-03-19 14:12:58
False,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.01093,False,,,,False,,long,5m,2026-03-19 14:12:58
False,,reentry_check,True,ok,GMT-USDT-SWAP,,,0.01093,False,,,,False,,short,5m,2026-03-19 14:12:58
False,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0934,False,,,,False,,long,5m,2026-03-19 14:12:59
False,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0934,False,,,,False,,short,5m,2026-03-19 14:12:59
,,reentry_check,True,scan,HBAR-USDT-SWAP,,,0.0934,False,0.0,,,,,scan,5m,2026-03-19 14:12:59
False,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02121,False,,,,False,,long,5m,2026-03-19 14:12:59
False,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02121,False,,,,False,,short,5m,2026-03-19 14:12:59
False,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.538,False,,,,False,,long,5m,2026-03-19 14:13:00
False,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.538,False,,,,False,,short,5m,2026-03-19 14:13:00
False,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.008,False,,,,False,,long,5m,2026-03-19 14:13:00
False,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.008,False,,,,False,,short,5m,2026-03-19 14:13:00
False,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06254,False,,,,False,,long,5m,2026-03-19 14:13:00
False,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06254,False,,,,False,,short,5m,2026-03-19 14:13:00
False,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.162,False,,,,False,,long,5m,2026-03-19 14:13:00
False,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.162,False,,,,False,,short,5m,2026-03-19 14:13:00
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,long,5m,2026-03-19 14:13:01
False,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.521,False,,,,False,,short,5m,2026-03-19 14:13:01
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.2998,False,,,,False,,long,5m,2026-03-19 14:13:01
False,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.2998,False,,,,False,,short,5m,2026-03-19 14:13:01
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003249,False,,,,False,,long,5m,2026-03-19 14:13:02
False,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003249,False,,,,False,,short,5m,2026-03-19 14:13:02
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.116,False,,,,False,,long,5m,2026-03-19 14:13:02
False,,reentry_check,True,ok,LINK-USDT-SWAP,,,9.116,False,,,,False,,short,5m,2026-03-19 14:13:02
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,long,5m,2026-03-19 14:13:02
False,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.12,False,,,,False,,short,5m,2026-03-19 14:13:02
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.224,False,,,,False,,long,5m,2026-03-19 14:13:02
False,,reentry_check,True,ok,LPT-USDT-SWAP,,,2.224,False,,,,False,,short,5m,2026-03-19 14:13:02
